ID,Sex,Status,Children,Est_Income,Car_Owner,Usage,Age,RatePlan,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,CHURN
3189,1,1,2,59691.3,0,278.65,38.04,1,21.94,0,256.7,0,1,1,0,Current
3190,1,0,2,11251.1,1,141.91,52,2,28.42,0,113.48,0,1,0,0,Cancelled
3194,1,0,2,93559.1,0,31.42,57.62,4,1.52,0,29.9,0,1,1,0,Current
3195,1,0,2,3416.62,1,123.7,22.76,3,18.97,0,104.73,0,1,1,0,Cancelled
3196,1,0,0,93454.3,1,44.13,48.533333,3,18.94,0,25.18,0,3,0,0,Current
3197,0,1,0,5745,1,44.11,15.38,2,26.4,0,17.71,0,1,0,0,Cancelled
3204,1,1,2,11234.7,1,113.42,49.046667,2,0.69,0,112.72,0,1,1,0,Current
3206,1,1,1,82931.3,0,137.25,64.64,2,19.24,0,118,0,3,0,0,Current
3207,1,1,2,57483.9,0,44.3,44.026667,1,17.01,0,27.29,0,2,1,0,Current
3209,1,0,2,21274,0,43.31,45.526667,4,10.87,0,32.43,0,3,0,0,Cancelled
3210,1,1,2,28267,0,214.41,30.093333,2,21.87,0,192.53,0,1,0,0,Current
3212,1,1,2,36725.1,0,94.88,55.793333,1,8.65,9.22,77,0,2,1,0,Current
3216,0,0,1,94188.3,0,41.51,57.546667,2,20.86,0.86,19.78,0,1,1,0,Cancelled
3219,1,1,2,91861,1,22.06,41.98,2,15.32,0,6.74,0,1,1,0,Current
3222,1,0,1,12374.9,1,123.59,33.493333,1,17.49,0,106.1,0,3,0,0,Cancelled
3223,1,1,2,69133.9,1,46.32,26.833333,1,8.58,0,37.73,0,2,0,0,Cancelled
3225,1,1,2,84948,1,23.73,29.446667,3,11.14,0,12.58,0,2,0,1,Current
3226,1,1,2,30998.8,0,52.91,40.96,1,2.4,0,50.5,0,3,1,0,Current
3228,0,0,0,15924.2,0,1.46,14.46,2,0,0,1.46,0,2,0,0,Current
3232,0,1,2,21416.5,0,27.61,35.653333,3,9.9,9.17,8.53,0,1,0,1,Current
3236,0,1,2,78554.2,0,35.88,16.7,4,5.59,7.26,23.03,0,3,1,0,Current
3237,1,1,2,38215.9,0,0.97,30.886667,1,0,0,0.97,0,3,1,0,Current
3239,1,1,2,49745.3,0,27.28,47.966667,3,2.84,0,24.44,0,2,1,1,Current
3241,1,1,2,88427,0,69.97,13.86,4,22.46,4.16,43.34,0,1,1,0,Current
3242,1,1,2,98003.7,1,84.42,26.273333,1,1.03,0,83.39,0,1,0,1,Current
3243,0,0,0,89142.7,0,16.91,53.693333,4,3.76,8.13,5.01,0,1,1,1,Cancelled
3244,1,0,0,74530.8,0,127.89,63.086667,4,20.89,0.49,106.5,0,3,0,1,Current
3251,1,1,2,76289.2,0,104.63,48.206667,3,22.2,0,82.43,0,1,1,1,Current
3253,0,1,1,66931.9,0,17.46,63.933333,1,11.72,0.39,5.35,0,1,1,0,Cancelled
3254,0,1,2,9309.57,1,108.3,25.44,3,8.56,0,99.73,0,1,0,0,Current
3259,1,0,0,77726.4,0,23.52,56.72,3,14,0,9.51,0,3,1,1,Current
3261,1,0,1,2800.68,0,134.75,45.673333,3,28.45,0,106.3,0,1,1,0,Cancelled
3264,1,1,2,90271.6,0,110.4,44.926667,2,13.96,0,96.43,0,1,0,0,Current
3268,1,1,2,64816.6,1,27.87,31.126667,2,21,0,6.87,0,1,1,0,Current
3269,1,1,2,98217.1,0,42.74,44.98,4,29.49,0,13.24,0,1,0,0,Current
3272,1,0,0,15989.3,0,29.17,61.693333,2,3.67,0,25.49,1,1,1,1,Cancelled
3278,0,0,1,84978.1,0,88.79,21.64,1,5.03,7.68,76.07,0,2,0,1,Cancelled
3279,1,1,2,36647.9,0,107.38,49.986667,2,21.41,0,85.96,0,1,1,1,Current
3280,1,0,0,64319.2,0,40.16,41.226667,1,3.01,0,37.15,0,2,1,1,Cancelled
3281,1,0,1,73338,0,29.93,48.246667,1,20.92,0,9.01,0,3,1,1,Cancelled
3282,1,0,0,433.74,0,44.22,60.746667,2,3.3,0,40.91,0,1,0,0,Cancelled
3283,1,1,2,16962.2,0,27.57,45.36,2,18.6,0,8.96,0,1,1,0,Current
3285,0,1,2,10708.3,0,142.95,26.026667,2,20.83,4.85,117.26,0,2,1,1,Current
3288,1,1,0,2031.61,0,109.04,20.3,2,21.64,0,87.4,0,1,1,0,Cancelled
3291,1,0,2,16938.5,0,22.11,52.646667,4,13.35,0,8.76,0,2,0,0,Current
3294,1,1,0,55221,0,15.69,41,1,0.49,0,15.2,0,1,0,0,Current
3295,1,1,1,8073.11,0,89.05,43,1,28.7,0,60.35,0,3,0,0,Current
3296,0,1,1,95448.6,1,29.46,53.68,3,24.24,0,5.21,0,2,1,0,Current
3297,0,0,1,24141.5,1,125.87,17.006667,3,28.82,0,97.05,0,1,0,0,Cancelled
3298,0,0,2,63152.6,1,70.01,63.173333,3,29.93,0,40.07,0,1,1,1,Current
3300,0,0,2,72084.7,0,38.13,55.64,2,29.11,0,9.02,0,1,1,1,Current
3301,1,0,0,42760.5,0,53.7,46,2,13.47,0,40.23,0,1,1,0,Current
3302,1,0,1,49072,0,34.25,70,1,23.5,0,10.74,0,3,1,1,Current
3303,1,1,0,27371.8,1,142.7,61,1,16.14,0,126.55,0,1,0,0,Current
3306,0,1,0,71472.9,0,130.22,41.913333,4,16.02,0,114.2,0,2,1,0,Cancelled
3307,0,1,0,95405.7,0,13.96,46.506667,1,7.74,0,6.21,0,1,1,0,Cancelled
3308,0,0,0,95786.8,1,108.79,57.553333,4,21.33,0,87.46,0,1,1,0,Cancelled
3310,0,0,0,90321.6,0,12.39,39,2,0.87,0,11.52,0,3,0,1,Current
3311,0,2,1,90478.6,0,154.49,54.553333,4,18.02,0,136.47,0,1,0,0,Cancelled
3312,1,1,2,56187,0,21.83,41,2,8.09,0,13.74,0,2,1,0,Current
3315,1,0,1,42000,0,229.64,24.393333,3,23.56,0,206.08,0,1,1,1,Cancelled
3317,0,1,0,9780.66,0,21.39,24.546667,2,2.8,7.27,11.32,1,1,0,0,Current
3321,0,1,2,53010.8,0,58.87,18.84,3,12.45,0,46.42,4,1,0,0,Current
3322,0,1,2,75004.5,0,58.72,64.8,4,26.52,0,32.19,0,1,1,1,Current
3325,0,1,0,19749.3,0,34.17,60.366667,4,20.22,0,13.94,0,1,1,0,Current
3326,0,0,1,57626.9,1,48.35,43.906667,2,9.38,0,38.96,0,1,1,0,Current
3327,0,2,0,20078,0,15.98,32.846667,2,9.65,0,6.33,0,1,1,1,Current
3328,1,1,2,47902,0,72.31,26.033333,3,17.44,4.94,49.92,1,3,0,0,Current
3329,0,1,1,7545.96,1,200.75,16.753333,1,22.39,0,178.36,0,1,1,0,Cancelled
3333,0,0,2,89459.9,0,36.05,53.28,4,11.54,1.61,22.9,0,1,0,0,Cancelled
3336,1,0,1,13576.5,0,40.49,39.426667,2,14.83,0,25.66,0,1,1,0,Cancelled
3338,1,1,2,42031.8,0,59.78,50.753333,3,20.45,0,39.33,0,2,1,1,Current
3343,0,0,2,43634.5,0,143.5,21.78,3,29.44,9.42,104.64,0,1,1,0,Cancelled
3347,1,0,1,13109.1,0,62.87,62.606667,2,22.38,0,40.48,0,3,1,0,Cancelled
3348,0,0,1,92647.5,0,32.13,56.046667,4,16.04,5.74,10.34,0,1,1,0,Cancelled
3349,1,0,2,21021.6,1,14.95,62.753333,2,3.75,0,11.19,0,1,1,0,Current
3350,0,0,0,74460.7,1,206.46,55.34,4,25.53,0.99,179.93,0,1,0,0,Cancelled
3352,1,0,2,28787.4,0,86.06,41.666667,4,27.97,0,58.09,0,3,1,0,Cancelled
3355,0,1,1,13091.6,0,43.06,59.126667,2,22.79,0,20.26,0,1,1,1,Current
3358,1,1,2,62061.8,1,82.08,45.92,3,29.86,0,52.22,0,3,0,0,Current
3359,1,1,1,20550.9,1,85.64,22.12,1,27.72,0.86,57.06,0,1,1,0,Cancelled
3362,0,1,2,1765.41,0,47.99,18.766667,3,3.04,0,44.95,0,1,0,0,Cancelled
3363,1,0,2,19131.1,0,57.07,56.186667,1,22.15,0,34.91,0,3,1,0,Current
3367,1,0,2,6440.46,1,49.86,42,4,22.66,0,27.2,0,2,1,0,Current
3369,0,1,2,28766.9,0,64.2,46.84,3,6.11,0,58.08,0,1,1,0,Current
3374,0,1,2,91272.2,1,40,25.033333,3,26.99,0,13.01,0,1,0,0,Current
3379,1,0,0,73228.3,0,50.58,43,1,22.47,0,28.11,0,3,1,0,Current
3382,0,1,1,64792.3,0,51.41,52.146667,4,13.05,1.51,36.84,0,2,0,0,Cancelled
3384,1,0,0,93322.1,1,38.72,40.313333,1,29.92,0,8.79,0,2,1,1,Cancelled
3387,0,1,2,49910.7,1,51.14,51.52,2,27.42,0,23.72,0,1,1,0,Current
3388,0,1,0,76161.4,1,37.55,44.573333,3,11.96,0,25.58,0,1,0,0,Cancelled
3389,1,1,2,55860,1,26.37,14.573333,2,16.01,0,10.35,0,1,0,1,Current
3396,0,1,2,57360.8,1,67.61,53.253333,4,10.36,0,57.25,0,1,0,0,Current
3397,0,1,1,92414.7,1,40.06,45.513333,3,29.43,0,10.62,0,1,0,0,Cancelled
3399,1,0,2,14578.8,1,107.02,60.933333,2,11.91,0,95.1,0,3,1,0,Current
3400,1,1,2,87578.2,1,22.44,53.366667,4,0.29,0,22.15,0,1,1,0,Current
3401,1,1,2,86695.4,0,58.03,13.906667,2,25.94,0,32.09,0,1,0,0,Current
3402,0,1,1,5306.11,0,22.94,39.093333,2,5.52,0,17.42,0,2,1,0,Current
3405,1,1,0,83287,0,119.82,58.56,3,29.64,0,90.18,4,3,0,1,Current
3406,0,1,1,2067.82,0,85.9,47.853333,1,15.25,0,70.65,0,1,1,1,Current
3409,0,1,2,30665.2,1,77.44,22.88,4,5.83,8.32,63.28,0,3,0,0,Current
3410,1,1,1,83287,1,37.04,49,3,6.08,0,30.95,0,3,0,1,Current
3411,0,1,1,98680.4,1,26.44,58.706667,3,17.58,0,8.85,0,2,0,1,Cancelled
3412,1,1,2,65619.7,1,158.22,52.646667,2,13.56,0,144.66,0,1,1,0,Current
3413,0,1,1,95620.3,1,104.53,49.12,1,10.91,0,93.61,0,1,1,0,Cancelled
3414,1,2,1,85275,0,174.09,62,4,22.48,0,151.61,0,3,0,1,Current
3415,1,1,1,66921.4,1,24.67,47,2,15.7,0,8.97,0,1,0,1,Current
3416,1,1,1,98453.6,1,25.38,48,1,13.72,0,11.65,0,3,0,0,Current
3418,1,0,2,57420,1,277.72,62,1,25.18,0,252.53,1,3,1,0,Current
3419,0,1,0,66000,0,34.35,41,1,3.93,3.73,26.69,1,1,0,0,Cancelled
3420,1,1,2,47639.1,0,57.11,41,4,17.48,0,39.62,0,1,1,1,Current
3423,1,0,0,39461,0,126.68,22.226667,4,22.87,0.28,103.52,1,1,0,0,Cancelled
3424,0,1,1,47371,1,270.97,54.96,4,4.98,7.69,258.29,0,1,1,1,Current
3425,1,0,0,89813.6,0,166.18,12.846667,4,14.94,1.96,149.26,0,1,0,1,Current
3427,0,0,1,16432.1,1,109.78,20.92,1,20.41,8.89,80.47,0,2,1,1,Cancelled
3430,1,0,1,540.4,1,20.1,39.213333,4,12.34,0,7.75,0,3,1,1,Cancelled
3432,1,1,2,80087.7,0,31.56,41.92,3,8.74,0,22.82,0,1,0,0,Current
3433,1,1,2,59691.3,0,278.65,38.04,1,21.94,0,256.7,0,1,1,0,Current
3434,1,0,2,11251.1,1,141.91,62,4,28.42,0,113.48,0,1,0,0,Current
3438,1,0,2,93559.1,0,31.42,57.62,4,1.52,0,29.9,0,1,1,0,Current
3439,1,0,2,3416.62,1,123.7,22.76,2,18.97,0,104.73,0,1,1,0,Current
3440,1,0,1,93454.3,1,44.13,48.533333,3,18.94,0,25.18,0,3,0,0,Current
3441,0,1,0,5745,1,44.11,15.38,2,26.4,0,17.71,0,1,0,0,Cancelled
3448,1,1,2,11234.7,1,113.42,49.046667,4,0.69,0,112.72,0,1,1,0,Current
3450,1,1,1,82931.3,0,137.25,64.64,4,19.24,0,118,0,3,0,0,Current
3451,1,1,2,57483.9,0,44.3,44.026667,1,17.01,0,27.29,0,2,1,0,Current
3453,1,0,2,21274,0,43.31,45.526667,1,10.87,0,32.43,0,3,0,0,Current
3454,1,1,2,28267,0,214.41,30.093333,1,21.87,0,192.53,0,1,0,0,Current
3456,1,1,2,36725.1,0,94.88,55.793333,4,8.65,9.22,77,0,2,1,0,Current
3460,0,0,1,94188.3,0,41.51,57.546667,2,20.86,0.86,19.78,0,1,1,0,Cancelled
3463,1,1,2,91861,1,22.06,41.98,2,15.32,0,6.74,0,1,1,0,Current
3466,1,0,1,12374.9,1,123.59,33.493333,4,17.49,0,106.1,0,3,0,0,Cancelled
3467,1,1,2,69133.9,1,46.32,26.833333,3,8.58,0,37.73,0,2,0,0,Current
3469,1,1,2,84948,1,23.73,29.446667,3,11.14,0,12.58,0,2,0,1,Current
3470,1,1,2,30998.8,0,52.91,40.96,2,2.4,0,50.5,0,3,1,0,Current
3476,0,0,0,21416.5,0,27.61,35.653333,2,9.9,9.17,8.53,0,1,0,1,Current
3480,0,1,2,78554.2,0,35.88,16.7,4,5.59,7.26,23.03,0,3,1,0,Current
3481,1,1,2,38215.9,0,0.97,30.886667,4,0,0,0.97,0,3,1,0,Current
3483,1,1,2,49745.3,0,27.28,47.966667,2,2.84,0,24.44,0,2,1,1,Current
3485,1,1,2,88427,0,69.97,13.86,2,22.46,4.16,43.34,0,1,1,0,Current
3486,1,1,2,98003.7,1,84.42,26.273333,2,1.03,0,83.39,0,1,0,1,Current
3487,0,0,0,89142.7,0,16.91,53.693333,1,3.76,8.13,5.01,0,1,1,1,Cancelled
3488,1,0,0,74530.8,0,127.89,63.086667,1,20.89,0.49,106.5,0,3,0,1,Current
3495,1,1,2,76289.2,0,104.63,48.206667,2,22.2,0,82.43,0,1,1,1,Current
3497,0,1,1,66931.9,0,17.46,63.933333,2,11.72,0.39,5.35,0,1,1,0,Cancelled
3498,1,1,2,9309.57,1,108.3,25.44,2,8.56,0,99.73,0,1,0,0,Current
3503,1,0,0,77726.4,0,23.52,56.72,2,14,0,9.51,0,3,1,1,Current
3505,1,0,1,2800.68,0,134.75,45.673333,1,28.45,0,106.3,0,1,1,0,Cancelled
3508,1,1,2,90271.6,0,110.4,44.926667,3,13.96,0,96.43,0,1,0,0,Current
3512,1,1,2,64816.6,1,27.87,31.126667,1,21,0,6.87,0,1,1,0,Current
3513,1,1,2,98217.1,0,42.74,44.98,3,29.49,0,13.24,0,1,0,0,Current
3516,1,0,0,15989.3,0,29.17,61.693333,2,3.67,0,25.49,1,1,1,1,Cancelled
3522,0,0,1,84978.1,0,88.79,21.64,2,5.03,7.68,76.07,0,2,0,1,Current
3523,1,1,2,36647.9,0,107.38,49.986667,1,21.41,0,85.96,0,1,1,1,Current
3524,1,0,0,64319.2,0,40.16,41.226667,1,3.01,0,37.15,0,2,1,1,Cancelled
3525,1,0,1,73338,0,29.93,48.246667,1,20.92,0,9.01,0,3,1,1,Cancelled
3526,1,0,0,433.74,0,44.22,60.746667,4,3.3,0,40.91,0,1,0,0,Cancelled
3527,1,1,2,16962.2,0,27.57,45.36,3,18.6,0,8.96,0,1,1,0,Current
3529,0,1,2,10708.3,0,142.95,26.026667,1,20.83,4.85,117.26,0,2,1,1,Current
3532,1,1,0,2031.61,0,109.04,20.3,3,21.64,0,87.4,0,1,1,0,Cancelled
3535,1,0,2,16938.5,0,22.11,41,1,13.35,0,8.76,0,2,0,0,Current
3538,1,1,0,55221,0,15.69,46,4,0.49,0,15.2,0,1,0,0,Current
3539,1,1,1,8073.11,0,89.05,70,3,28.7,0,60.35,0,3,0,0,Current
3540,0,1,1,95448.6,1,29.46,53.68,3,24.24,0,5.21,0,2,1,0,Current
3541,0,0,1,24141.5,1,125.87,17.006667,4,28.82,0,97.05,0,1,0,0,Cancelled
3542,0,0,2,63152.6,1,70.01,63.173333,4,29.93,0,40.07,0,1,1,1,Cancelled
3544,0,0,2,72084.7,0,38.13,55.64,2,29.11,0,9.02,0,1,1,1,Current
3545,1,0,0,42760.5,0,53.7,61,4,13.47,0,40.23,0,1,1,0,Cancelled
3546,1,0,1,49072,0,34.25,55,1,23.5,0,10.74,0,3,1,1,Current
3547,1,1,0,27371.8,1,142.7,52,3,16.14,0,126.55,0,1,0,0,Current
3550,0,1,1,71472.9,0,130.22,41.913333,2,16.02,0,114.2,0,2,1,0,Cancelled
3551,0,1,0,95405.7,0,13.96,46.506667,3,7.74,0,6.21,0,1,1,0,Cancelled
3552,0,0,0,95786.8,1,108.79,57.553333,3,21.33,0,87.46,0,1,1,0,Cancelled
3554,0,0,0,90321.6,0,12.39,55.113333,4,0.87,0,11.52,0,1,0,1,Cancelled
3555,0,0,1,90478.6,0,154.49,54.553333,1,18.02,0,136.47,0,2,0,0,Cancelled
3556,1,1,2,56187,0,21.83,43,1,8.09,0,13.74,0,2,1,0,Cancelled
3559,1,0,1,35089,0,229.64,24.393333,3,23.56,0,206.08,0,1,1,1,Cancelled
3565,0,1,2,53010.8,0,58.87,18.84,4,12.45,0,46.42,4,1,0,0,Current
3566,0,1,1,75004.5,0,58.72,64.8,3,26.52,0,32.19,0,1,1,1,Current
3569,0,1,0,19749.3,0,34.17,60.366667,3,20.22,0,13.94,0,1,1,0,Current
3570,0,0,1,57626.9,1,48.35,43.906667,2,9.38,0,38.96,0,1,1,0,Current
3571,0,0,0,20078,0,15.98,32.846667,2,9.65,0,6.33,0,1,1,1,Current
3572,1,1,2,47902,0,72.31,26.033333,4,17.44,4.94,49.92,1,3,0,0,Current
3573,0,1,1,7545.96,1,200.75,16.753333,4,22.39,0,178.36,0,1,1,0,Cancelled
3577,0,0,2,89459.9,0,36.05,53.28,3,11.54,1.61,22.9,0,1,0,0,Current
3580,1,0,1,13576.5,0,40.49,39.426667,3,14.83,0,25.66,0,1,1,0,Cancelled
3582,1,1,2,42031.8,0,59.78,50.753333,3,20.45,0,39.33,0,2,1,1,Current
3587,0,0,2,43634.5,0,143.5,21.78,2,29.44,9.42,104.64,0,1,1,0,Current
3591,1,0,1,13109.1,0,62.87,62.606667,4,22.38,0,40.48,0,3,1,0,Cancelled
3592,0,0,1,92647.5,0,32.13,56.046667,4,16.04,5.74,10.34,0,1,1,0,Cancelled
3593,1,0,2,21021.6,1,14.95,62.753333,2,3.75,0,11.19,0,1,1,0,Cancelled
3594,0,0,0,74460.7,1,206.46,55.34,4,25.53,0.99,179.93,0,1,0,0,Cancelled
3596,1,0,2,28787.4,0,86.06,41.666667,1,27.97,0,58.09,0,3,1,0,Cancelled
3599,0,1,1,13091.6,0,43.06,59.126667,1,22.79,0,20.26,0,1,1,1,Current
3602,1,1,2,62061.8,1,82.08,45.92,2,29.86,0,52.22,0,3,0,0,Current
3603,1,1,1,20550.9,1,85.64,22.12,1,27.72,0.86,57.06,0,1,1,0,Cancelled
3606,0,1,2,1765.41,0,47.99,18.766667,4,3.04,0,44.95,0,1,0,0,Current
3607,1,0,2,19131.1,0,57.07,56.186667,3,22.15,0,34.91,0,3,1,0,Cancelled
3611,1,0,2,6440.46,1,49.86,41,3,22.66,0,27.2,0,2,1,0,Current
3613,0,0,0,28766.9,0,64.2,46.84,2,6.11,0,58.08,0,1,1,0,Current
3618,0,1,2,91272.2,1,40,25.033333,3,26.99,0,13.01,0,1,0,0,Current
3623,1,0,0,73228.3,0,50.58,43,3,22.47,0,28.11,0,3,1,0,Current
3626,0,1,1,64792.3,0,51.41,52.146667,4,13.05,1.51,36.84,0,2,0,0,Cancelled
3628,1,0,0,93322.1,1,38.72,40.313333,1,29.92,0,8.79,0,2,1,1,Cancelled
3631,0,1,2,49910.7,1,51.14,51.52,1,27.42,0,23.72,0,1,1,0,Current
3632,0,1,1,76161.4,1,37.55,44.573333,4,11.96,0,25.58,0,1,0,0,Cancelled
3633,1,1,2,55860,1,26.37,14.573333,3,16.01,0,10.35,0,1,0,1,Current
3640,0,1,2,57360.8,1,67.61,53.253333,4,10.36,0,57.25,0,1,0,0,Current
3641,0,1,0,92414.7,1,40.06,45.513333,4,29.43,0,10.62,0,1,0,0,Cancelled
3643,1,0,2,14578.8,1,107.02,60.933333,1,11.91,0,95.1,0,3,1,0,Cancelled
3644,1,1,2,87578.2,1,22.44,53.366667,1,0.29,0,22.15,0,1,1,0,Current
3645,1,1,2,86695.4,0,58.03,13.906667,3,25.94,0,32.09,0,1,0,0,Current
3649,1,1,0,77000,0,119.82,47,3,29.64,0,90.18,4,3,0,1,Current
3650,0,1,1,2067.82,0,85.9,47.853333,1,15.25,0,70.65,0,1,1,1,Current
3653,1,1,2,30665.2,1,77.44,22.88,2,5.83,8.32,63.28,0,3,0,0,Current
3654,1,1,1,83287,1,37.04,46,4,6.08,0,30.95,0,3,0,1,Current
3655,0,1,1,98680.4,1,26.44,58.706667,2,17.58,0,8.85,0,2,0,1,Cancelled
3656,1,1,2,65619.7,1,158.22,46,1,13.56,0,144.66,0,1,1,0,Current
3657,0,1,1,95620.3,1,104.53,49.12,3,10.91,0,93.61,0,1,1,0,Cancelled
3658,1,0,0,85275,0,174.09,70,1,22.48,0,151.61,0,3,0,1,Current
3659,1,1,1,66921.4,1,24.67,70,4,15.7,0,8.97,0,1,0,1,Current
3660,1,1,1,98453.6,1,25.38,61,1,13.72,0,11.65,0,3,0,0,Current
3662,1,0,2,57420,1,277.72,52,3,25.18,0,252.53,1,3,1,0,Current
3663,0,1,0,70000,0,34.35,42,4,3.93,3.73,26.69,1,1,0,0,Cancelled
3664,1,1,2,47639.1,0,57.11,61,3,17.48,0,39.62,0,1,1,1,Current
3667,1,0,0,39461,0,126.68,22.226667,4,22.87,0.28,103.52,1,1,0,0,Cancelled
3668,0,1,1,47371,1,270.97,54.96,4,4.98,7.69,258.29,0,1,1,1,Current
3671,0,0,1,16432.1,1,109.78,20.92,3,20.41,8.89,80.47,0,2,1,1,Cancelled
3672,1,1,2,67388,0,96.33,53.12,3,4.79,0.5,91.04,1,1,1,0,Cancelled
3673,1,1,2,84166.1,0,15.02,54.013333,2,3.28,0,11.74,1,1,1,0,Cancelled
3674,1,0,1,540.4,1,20.1,39.213333,4,12.34,0,7.75,0,3,1,1,Cancelled
3675,0,1,2,59613.1,0,175.78,34.32,1,12.37,0,163.41,0,1,1,1,Cancelled
3676,1,1,2,80087.7,0,31.56,41.92,2,8.74,0,22.82,0,1,0,0,Current
3677,1,1,2,59691.3,0,278.65,38.04,2,21.94,0,256.7,0,1,1,0,Current
3678,1,0,2,11251.1,1,141.91,43,2,28.42,0,113.48,0,1,0,0,Cancelled
3679,0,1,2,45429.7,1,97.74,61.713333,2,24.7,0,73.04,0,2,0,0,Cancelled
3680,0,1,1,67388,0,96.33,53.12,3,4.79,0.5,91.04,1,1,1,0,Cancelled
3681,0,1,1,84166.1,0,15.02,54.013333,1,3.28,0,11.74,1,1,1,0,Cancelled
3682,1,0,2,93559.1,0,31.42,57.62,4,1.52,0,29.9,0,1,1,0,Current
3683,1,0,2,3416.62,1,123.7,22.76,3,18.97,0,104.73,0,1,1,0,Cancelled
3684,1,2,1,93454.3,1,44.13,48.533333,1,18.94,0,25.18,0,3,0,0,Current
3685,0,1,0,5745,1,44.11,15.38,3,26.4,0,17.71,0,1,0,0,Cancelled
3686,0,1,2,59613.1,0,175.78,34.32,2,12.37,0,163.41,0,1,1,1,Cancelled
3687,0,1,2,45429.7,1,97.74,61.713333,3,24.7,0,73.04,0,2,0,0,Cancelled
3688,0,1,1,67388,0,96.33,53.12,4,4.79,0.5,91.04,1,1,1,0,Cancelled
3689,0,1,0,84166.1,0,15.02,54.013333,1,3.28,0,11.74,1,1,1,0,Cancelled
3690,0,0,2,60095.2,1,117.85,23.313333,2,1.71,0,116.14,0,3,1,0,Current
3692,1,1,2,11234.7,1,113.42,49.046667,1,0.69,0,112.72,0,1,1,0,Current
3694,1,1,1,82931.3,0,137.25,64.64,2,19.24,0,118,0,3,0,0,Current
3695,1,1,2,57483.9,0,44.3,44.026667,4,17.01,0,27.29,0,2,1,0,Current
3696,0,1,2,59613.1,0,175.78,34.32,4,12.37,0,163.41,0,1,1,1,Cancelled
3697,1,0,2,21274,0,43.31,45.526667,1,10.87,0,32.43,0,3,0,0,Cancelled
3698,1,1,2,28267,0,214.41,30.093333,2,21.87,0,192.53,0,1,0,0,Current
3699,0,1,2,45429.7,1,97.74,61.713333,2,24.7,0,73.04,0,2,0,0,Cancelled
3700,1,1,2,36725.1,0,94.88,55.793333,1,8.65,9.22,77,0,2,1,0,Current
3701,0,1,0,67388,0,96.33,53.12,4,4.79,0.5,91.04,1,1,1,0,Cancelled
3702,0,1,0,84166.1,0,15.02,54.013333,1,3.28,0,11.74,1,1,1,0,Cancelled
3703,0,1,0,67388,0,96.33,53.12,3,4.79,0.5,91.04,1,1,1,0,Cancelled
3704,0,0,1,94188.3,0,41.51,57.546667,2,20.86,0.86,19.78,0,1,1,0,Cancelled
3705,0,2,1,84166.1,0,15.02,33,2,3.28,0,11.74,1,1,1,0,Current
3706,0,1,2,59613.1,0,175.78,34.32,1,12.37,0,163.41,0,1,1,1,Current
3707,1,1,2,91861,1,22.06,41.98,1,15.32,0,6.74,0,1,1,0,Current
3708,0,1,2,45429.7,1,97.74,61.713333,2,24.7,0,73.04,0,2,0,0,Current
3709,0,1,1,67388,0,96.33,53.12,3,4.79,0.5,91.04,1,1,1,0,Cancelled
3710,1,0,1,12374.9,1,123.59,33.493333,2,17.49,0,106.1,0,3,0,0,Cancelled
3711,1,1,2,69133.9,1,46.32,26.833333,2,8.58,0,37.73,0,2,0,0,Current
3712,0,1,0,84166.1,0,15.02,54.013333,1,3.28,0,11.74,1,1,1,0,Cancelled
3713,1,1,2,84948,1,23.73,29.446667,3,11.14,0,12.58,0,2,0,1,Current
3714,1,1,2,30998.8,0,52.91,40.96,1,2.4,0,50.5,0,3,1,0,Current
3715,0,1,2,59613.1,0,200.5,34.32,2,12.37,0,163.41,0,1,1,1,Cancelled
3716,0,1,2,45429.7,1,97.74,61.713333,3,24.7,0,73.04,0,2,0,0,Cancelled
3717,0,1,0,67388,0,96.33,53.12,4,4.79,0.5,91.04,1,1,1,0,Cancelled
3718,0,1,0,84166.1,0,15.02,54.013333,1,3.28,0,11.74,1,1,1,0,Cancelled
3719,0,1,2,59613.1,0,134.67,34.32,4,12.37,0,163.41,0,1,1,1,Cancelled
3720,0,1,2,21416.5,0,27.61,35.653333,3,9.9,9.17,8.53,0,1,0,1,Current
3721,0,1,2,45429.7,1,97.74,61.713333,2,24.7,0,73.04,0,2,0,0,Cancelled
3722,0,1,1,67388,0,96.33,53.12,4,4.79,0.5,91.04,1,1,1,0,Cancelled
3723,0,1,1,84166.1,0,15.02,54.013333,1,3.28,0,11.74,1,1,1,0,Cancelled
3724,0,0,1,78554.2,0,35.88,16.7,2,5.59,7.26,23.03,0,3,1,0,Current
3725,1,1,2,38215.9,0,0.97,30.886667,2,0,0,0.97,0,3,1,0,Current
3727,1,1,2,49745.3,0,27.28,47.966667,4,2.84,0,24.44,0,2,1,1,Current
3728,0,1,2,59613.1,0,175.78,34.32,1,12.37,0,163.41,0,1,1,1,Cancelled
3729,1,1,2,88427,0,69.97,13.86,3,22.46,4.16,43.34,0,1,1,0,Current
3730,1,1,2,98003.7,1,84.42,26.273333,2,1.03,0,83.39,0,1,0,1,Current
3731,0,0,0,89142.7,0,16.91,53.693333,4,3.76,8.13,5.01,0,1,1,1,Cancelled
3732,1,0,0,74530.8,0,127.89,63.086667,4,20.89,0.49,106.5,0,3,0,1,Current
3739,1,1,2,76289.2,0,104.63,48.206667,2,22.2,0,82.43,0,1,1,1,Current
